name:en_var,type_var,2015,2014
Score,score,1.8170324898,1.00028481712
Enabling framework,param,1.38820998545,1.0647828702
Clean energy policies,ind,0.253522193821,0.173393093224
Power sector structure,ind,0.122727272727,0.0604166666667
Distributed energy regulatory framework,ind,0.0,0.0
Clean energy rural electrification,ind,0.04,0.04
Energy access policies,ind,0.0,0.0
Policy barriers,ind,0.00209881941408,0.00437392795883
Clean energy installed capacity,ind,0.0538037100341,0.0647078680943
Growth rate of installed capacity,ind,0.00527922914182,8.39006444924e-05
Clean energy electricity generation,ind,0.0265120348724,0.0338088650625
Growth rate of electricity generation,ind,0.0020764641939,0.0006923650327
Biofuels production,ind,0.0,0.0
Growth rate biofuels production,ind,0.0,0.0
Average electricity spot prices,ind,0.0,0.0165268578405
Average retail electricity prices,ind,0.0347153508772,0.0113870793708
Average residential electricity prices,ind,0.0,0.0
Average commercial electricity prices,ind,0.0,0.0
Average industrial electricity prices,ind,0.0,0.0
Average kerosene prices,ind,0.0,0.0
Average diesel prices,ind,0.0,0.0
Growth rate of power demand,ind,0.0125449110833,0.0185986764882
Electrification rate,ind,0.00200400801603,0.00192384769539
Population using solid fuels for cooking,ind,0.0,0.0
Financing and Investments,param,0.826444266957,0.757993001682
Clean energy investments,ind,0.00764589554767,0.0149964672151
Growth rate of clean energy investments,ind,0.0734684890739,0.0142397345717
Asset finance investments,ind,0.0,0.0
Corporate finance investments,ind,0.0,0.0
VC/PE investments,ind,0.0,0.0
"Loans, grants, grant programs",ind,0.0,0.0
Local investments,ind,0.0,0.0
Number of Green MFI,ind,0.0,0.0
Green micro-loans,ind,0.0,0.0
Green micro-borrowers,ind,0.0,0.0
Average cost of green micro debt,ind,0.0,0.0
Average cost of debt,ind,0.0808638392857,0.0902770833333
Swap rate,ind,0.0859550561798,0.107884615385
Value chains,param,3.97697368421,1.02631578947
Financial institutions in clean energy,ind,0.1125,0.06
Value chains by clean energy sector,ind,0.305921052632,0.0789473684211
Distributed clean energy value chains by sector,ind,0.0,0.0
Clean energy service providers,ind,0.178125,0.015
Distributed clean energy service providers,ind,0.0,0.0
GHG management,param,2.78179441937,1.28684266746
Carbon offsets historical activity,ind,0.0375,0.0375
CDM risk,ind,0.05,0.05
Carbon offsets future potential,ind,0.0,0.0
GHG emissions reduction target,ind,0.09375,0.0
GHG country registry,ind,0.05625,0.0
GHG market-based instruments,ind,0.0,0.0
PMR & NAMA,ind,0.028125,0.028125
Voluntary GHG reporting by corporates,ind,0.000889409817981,0.00180043383948
Investor pressure – PRI signatories,ind,0.000754753087115,0.00060096627884
Corporate energy efficiency initiatives,ind,0.0375,0.0375
Corporate emission reduction policies,ind,0.0375,0.0375
Capacity building – env. business training,ind,0.0375,0.0
Capacity building – think tanks,ind,0.0375,0.0
