name:en_aa,2014
Argentina,0.301373639566
Barbados,0.879818352439
Bangladesh,0.963627304942
Bolivia,1.09728064655
Brazil,0.574042860642
Bahamas,0.63983625731
Botswana,0.302006355171
Belize,0.674116124214
DR Congo,0.663980702792
C̫te d'Ivoire,0.0451427873396
Chile,0.791184738546
Cameroon,0.274760768915
China,1.29208220977
Hebei,0.893955765055
Nei Mongol,1.29371160328
Jilin,0.824853360882
Heilongjiang,0.903236474238
Jiangsu,1.14470294559
Fujian,0.761528076484
Shandong,0.837415451927
Hubei,0.883171430848
Guangdong,0.789550337812
Sichuan,0.934778611604
Yunnan,1.04194726706
Xizang,1.01539202191
Gansu,2.04429551717
Qinghai,2.13022733812
Xinjiang,1.63541981301
Colombia,0.656087775663
Costa Rica,1.05453439892
Dominican Republic,0.307517045632
Ecuador,0.710195829977
Ethiopia,0.634631083054
Ghana,0.166646909155
Guatemala,0.613303905547
Guyana,0.818537386999
Honduras,0.64061962797
Haiti,0.378862926078
Indonesia,0.442298381816
India,0.845060325096
Andhra Pradesh,0.573131851639
Gujarat,0.674674796425
Karnataka,0.906207545922
Maharashtra,0.630134023117
Madhya Pradesh,0.821668274243
Punjab,0.616066138426
Rajasthan,1.14980691649
Tamil Nadu,0.765838347171
Uttar Pradesh,0.400961398496
West Bengal,0.332588857781
Jamaica,0.242477307833
Kenya,0.962366132984
Sri Lanka,0.367814904044
Liberia,0.516607816662
Myanmar,0.262007975432
Malawi,0.123146201844
Mexico,1.11633177015
Mozambique,0.311632836588
Nigeria,0.382117919799
Nicaragua,1.16280939281
Nepal,0.555610002384
Panama,0.891200247172
Peru,0.882568976272
Pakistan,0.452694683547
Paraguay,0.346887554188
Rwanda,0.434185329323
Sierra Leone,0.575008429223
Senegal,0.138837087496
Suriname,0.46611197378
El Salvador,1.12359865881
Tajikistan,0.21983388868
Trinidad and Tobago,0.865545494271
Tanzania,0.344007174611
Uganda,0.487560046103
Uruguay,2.02727913772
Venezuela,0.190447918741
Vietnam,0.445121230898
South africa,1.53131065414
Zambia,0.368834220371
Zimbabwe,0.271581505973
