name:es_aa,2014
Argentina,1.73095
Barbados,0.5625
Banglades,0.65719
Bolivia,1.33203
Brasil,3.23666
Bahamas,0.41667
Botsuana,0.39324
Belice,1.05283
RD Congo,0.90496
Costa de Marfil,0.41861
Chile,3.47915
Camerun,0.88438
China,3.12316
Hebei,2.03684
Nei Mongol,2.45351
Jilin,2.20351
Heilongjiang,1.70351
Jiangsu,2.12018
Fujian,1.28684
Shandong,1.70351
Hubei,1.62018
Guangdong,2.20351
Sichuan,2.12018
Yunnan,2.45351
Xizang,0.95351
Gansu,2.20351
Qinghai,1.87018
Xinjiang,2.45351
Colombia,2.9495
Costa Rica,2.41318
Republica Dominicana,2.1168
Ecuador,1.58648
Etiopia,0.96616
Ghana,1.77328
Guatemala,1.44648
Guyana,0.7059
Honduras,1.56075
Haiti,0.07134
Indonesia,2.40676
India,2.68197
Andhra Pradesh,1.18213
Gujarat,1.26546
Karnataka,1.59879
Maharashtra,1.18213
Madhya Pradesh,0.76546
Punjab,1.34879
Rajasthan,1.43213
Tamil Nadu,1.68213
Uttar Pradesh,1.09879
West Bengal,0.84879
Jamaica,1.17629
Kenia,1.7435
Sri Lanka,0.07695
Liberia,0.18349
Birmania,0.71067
Malaui,1.0148
Mexico,3.02434
Mozambique,0.81928
Nigeria,0.98614
Nicaragua,1.6112
Nepal,1.26486
Panama,0.91243
Peru,2.45962
Pakistan,0.80957
Paraguay,1.2636
Ruanda,0.66667
Sierra Leona,0.26505
Senegal,0.441
Surinam,0.33385
El Salvador,0.85218
Tayikistan,0.80142
Trinidad y Tobago,0.5862
Tanzania,0.97264
Uganda,1.68412
Uruguay,2.65259
Venezuela,0.5972
Vietnam,1.99772
Sudafrica,2.77954
Zambia,1.34021
Zimbabue,0.96744
